device_id,current_state
"DEV01001","at_partner"
"DEV01002","at_partner"
"DEV01003","at_partner"
"DEV01004","at_partner"
"DEV01005","at_partner"
"DEV01006","at_partner"
"DEV01007","at_partner"
"DEV01008","at_partner"
"DEV01009","at_partner"
"DEV01010","at_partner"
"DEV01011","at_partner"
"DEV01012","at_partner"
"DEV01013","at_partner"
"DEV01014","at_partner"
"DEV01015","at_partner"
"DEV01016","at_customer"
"DEV01017","at_customer"
"DEV01018","at_customer"
"DEV01019","at_wiom"
"DEV01020","at_wiom"
"DEV01021","at_partner"
"DEV01022","at_partner"
"DEV01023","at_partner"
"DEV01024","at_partner"
"DEV01025","at_partner"
"DEV01026","at_partner"
"DEV01027","at_partner"
"DEV01028","at_partner"
"DEV01029","at_partner"
"DEV01030","at_partner"
"DEV01031","at_partner"
"DEV01032","at_partner"
"DEV01033","at_partner"
"DEV01034","at_partner"
"DEV01035","at_partner"
"DEV01036","at_partner"
"DEV01037","at_customer"
"DEV01038","at_customer"
"DEV01039","at_wiom"
"DEV01040","at_wiom"
"DEV01041","at_partner"
"DEV01042","at_partner"
"DEV01043","at_partner"
"DEV01044","at_partner"
"DEV01045","at_partner"
"DEV01046","at_partner"
"DEV01047","at_partner"
"DEV01048","at_partner"
"DEV01049","at_partner"
"DEV01050","at_partner"
"DEV01051","at_partner"
"DEV01052","at_partner"
"DEV01053","at_partner"
"DEV01054","at_partner"
"DEV01055","at_partner"
"DEV01056","at_partner"
"DEV01057","at_partner"
"DEV01058","at_partner"
"DEV01059","at_customer"
"DEV01060","at_customer"
"DEV01061","at_partner"
"DEV01062","at_partner"
"DEV01063","at_partner"
"DEV01064","at_partner"
"DEV01065","at_partner"
"DEV01066","at_partner"
"DEV01067","at_partner"
"DEV01068","at_partner"
"DEV01069","at_partner"
"DEV01070","at_partner"
"DEV01071","at_partner"
"DEV01072","at_partner"
"DEV01073","at_partner"
"DEV01074","at_partner"
"DEV01075","at_customer"
"DEV01076","at_customer"
"DEV01077","at_customer"
"DEV01078","at_customer"
"DEV01079","at_wiom"
"DEV01080","at_partner"
"DEV01081","at_partner"
"DEV01082","at_partner"
"DEV01083","at_partner"
"DEV01084","at_partner"
"DEV01085","at_partner"
"DEV01086","at_partner"
"DEV01087","at_partner"
"DEV01088","at_partner"
"DEV01089","at_partner"
"DEV01090","at_partner"
"DEV01091","at_partner"
"DEV01092","at_partner"
"DEV01093","at_partner"
"DEV01094","at_partner"
"DEV01095","at_partner"
"DEV01096","at_partner"
"DEV01097","at_customer"
"DEV01098","at_customer"
"DEV01099","at_wiom"
