partner_id,device_id,mac_id,dispatch_date,batch_id
"P001","DEV01001","BF:DB:C1:53:EE:C9","2025-07-12","BATCH001"
"P001","DEV01002","E0:91:6D:52:54:67","2025-07-12","BATCH001"
"P001","DEV01003","30:1B:B9:E2:A4:55","2025-07-12","BATCH001"
"P001","DEV01004","FE:25:8A:C6:7E:56","2025-07-12","BATCH001"
"P001","DEV01005","CF:D0:88:12:BD:65","2025-07-12","BATCH001"
"P001","DEV01006","2A:81:4E:EA:F6:45","2025-07-12","BATCH001"
"P001","DEV01007","14:2A:F3:64:8B:DD","2025-07-12","BATCH001"
"P001","DEV01008","36:96:9F:71:74:10","2025-07-12","BATCH001"
"P001","DEV01009","88:79:B6:B0:D5:85","2025-07-12","BATCH001"
"P001","DEV01010","E6:A5:BF:B1:73:53","2025-07-12","BATCH001"
"P001","DEV01011","26:21:C0:86:C1:DA","2025-07-12","BATCH001"
"P001","DEV01012","06:BC:22:AE:91:A6","2025-07-12","BATCH001"
"P001","DEV01013","25:06:E4:FA:8C:12","2025-07-12","BATCH001"
"P001","DEV01014","94:C8:F6:89:0C:AC","2025-07-12","BATCH001"
"P001","DEV01015","C1:28:CE:25:09:6F","2025-07-12","BATCH001"
"P001","DEV01016","18:21:37:D3:46:5A","2025-12-17","BATCH002"
"P001","DEV01017","99:C0:73:01:D8:28","2025-12-17","BATCH002"
"P001","DEV01018","06:C7:3E:DF:3B:28","2025-12-17","BATCH002"
"P001","DEV01019","96:CE:A5:BB:9B:01","2025-07-26","BATCH003"
"P001","DEV01020","5F:EE:30:84:C6:EC","2025-07-26","BATCH003"
"P002","DEV01021","28:DE:43:4F:EB:65","2025-12-28","BATCH004"
"P002","DEV01022","2E:B4:46:C0:FF:9B","2025-12-28","BATCH004"
"P002","DEV01023","2D:0A:32:88:1D:25","2025-12-28","BATCH004"
"P002","DEV01024","9F:D9:8A:66:B6:EB","2025-12-28","BATCH004"
"P002","DEV01025","70:D6:1D:62:2E:C9","2025-12-28","BATCH004"
"P002","DEV01026","C7:44:A2:D4:7B:AD","2025-12-28","BATCH004"
"P002","DEV01027","6F:60:E8:B0:6B:A0","2025-12-28","BATCH004"
"P002","DEV01028","07:05:B8:06:A4:F8","2025-12-28","BATCH004"
"P002","DEV01029","6E:EF:21:F1:51:47","2025-12-28","BATCH004"
"P002","DEV01030","3E:B0:BC:54:E7:6B","2025-12-28","BATCH004"
"P002","DEV01031","9C:72:CE:67:D4:D0","2025-12-28","BATCH004"
"P002","DEV01032","CC:9A:05:77:DD:F4","2025-12-28","BATCH004"
"P002","DEV01033","AF:A5:8A:0B:17:9A","2025-12-28","BATCH004"
"P002","DEV01034","7C:22:AA:3A:09:47","2025-10-24","BATCH005"
"P002","DEV01035","77:E1:78:AB:60:84","2025-10-24","BATCH005"
"P002","DEV01036","A9:85:C8:C3:AD:16","2025-10-24","BATCH005"
"P002","DEV01037","BC:A2:ED:25:3E:F1","2025-11-10","BATCH006"
"P002","DEV01038","FE:45:06:40:56:42","2025-11-10","BATCH006"
"P002","DEV01039","CA:49:4D:75:22:77","2025-11-08","BATCH007"
"P002","DEV01040","9D:81:33:FF:4E:27","2025-11-08","BATCH007"
"P003","DEV01041","E7:20:78:4E:EA:5B","2025-12-04","BATCH008"
"P003","DEV01042","85:A9:F8:A6:95:3B","2025-12-04","BATCH008"
"P003","DEV01043","87:AA:D3:B2:2E:51","2025-12-04","BATCH008"
"P003","DEV01044","AA:B9:72:0A:C9:D6","2025-12-04","BATCH008"
"P003","DEV01045","C5:7A:ED:22:37:2B","2025-12-04","BATCH008"
"P003","DEV01046","85:F4:E5:81:6F:4B","2025-12-04","BATCH008"
"P003","DEV01047","45:28:4E:CD:05:33","2025-12-04","BATCH008"
"P003","DEV01048","97:44:5C:1B:A6:8F","2025-12-04","BATCH008"
"P003","DEV01049","6C:55:B0:8E:F3:21","2025-12-04","BATCH008"
"P003","DEV01050","1F:74:84:BA:64:44","2025-12-04","BATCH008"
"P003","DEV01051","D5:99:10:2C:BA:9E","2025-12-04","BATCH008"
"P003","DEV01052","6B:E5:96:8F:DF:E0","2025-12-04","BATCH008"
"P003","DEV01053","F4:36:E2:39:BB:46","2025-12-04","BATCH008"
"P003","DEV01054","E8:59:0E:07:FD:C3","2025-12-04","BATCH008"
"P003","DEV01055","23:20:8E:9B:85:80","2025-12-04","BATCH008"
"P003","DEV01056","AF:91:0F:87:26:67","2025-12-04","BATCH008"
"P003","DEV01057","5B:80:FA:CC:A5:58","2025-12-04","BATCH008"
"P003","DEV01058","E2:8B:9B:A7:7A:C6","2025-12-04","BATCH008"
"P003","DEV01059","AB:43:B5:2E:6D:45","2025-08-17","BATCH009"
"P003","DEV01060","B8:36:5B:95:E7:B5","2025-08-17","BATCH009"
"P001","DEV01061","34:24:B6:00:68:6E","2025-11-13","BATCH010"
"P004","DEV01062","DF:CA:5E:B0:EB:B2","2025-09-09","BATCH011"
"P004","DEV01063","80:E7:66:35:BB:B5","2025-09-09","BATCH011"
"P004","DEV01064","D5:C1:D5:E9:5D:CE","2025-09-09","BATCH011"
"P004","DEV01065","13:2F:0A:2D:2E:B9","2025-09-09","BATCH011"
"P004","DEV01066","FA:26:89:17:B3:D0","2025-09-09","BATCH011"
"P004","DEV01067","97:38:B3:3B:AA:B5","2025-09-09","BATCH011"
"P004","DEV01068","7F:89:25:8D:0C:FA","2025-09-09","BATCH011"
"P004","DEV01069","34:14:7C:BF:3C:44","2025-09-09","BATCH011"
"P004","DEV01070","81:A9:95:2B:3E:0A","2025-09-09","BATCH011"
"P004","DEV01071","F4:20:9D:1E:06:CA","2025-09-09","BATCH011"
"P004","DEV01072","96:CB:62:5C:56:B9","2025-09-13","BATCH012"
"P004","DEV01073","80:8E:5D:44:0E:32","2025-09-13","BATCH012"
"P004","DEV01074","5A:03:F5:BB:C4:00","2025-09-13","BATCH012"
"P004","DEV01075","1B:D7:7B:32:B7:4A","2025-09-03","BATCH013"
"P004","DEV01076","7C:CC:B0:1B:C0:35","2025-09-03","BATCH013"
"P004","DEV01077","31:13:C8:80:B7:2F","2025-09-19","BATCH014"
"P004","DEV01078","22:57:34:A8:1B:F4","2025-09-19","BATCH014"
"P004","DEV01079","9C:06:35:C0:74:45","2025-12-18","BATCH015"
"P005","DEV01080","71:1F:B9:CE:B8:A6","2025-09-24","BATCH016"
"P005","DEV01081","1F:A9:32:C5:E4:2D","2025-09-24","BATCH016"
"P005","DEV01082","D8:F2:A5:66:CE:10","2025-09-24","BATCH016"
"P005","DEV01083","45:2E:4D:8C:5B:15","2025-09-24","BATCH016"
"P005","DEV01084","5D:FA:46:31:A3:AA","2025-09-24","BATCH016"
"P005","DEV01085","5B:3D:F3:2B:85:65","2025-09-24","BATCH016"
"P005","DEV01086","7B:E2:B3:3C:0B:AB","2025-09-24","BATCH016"
"P005","DEV01087","16:13:D0:AE:A8:34","2025-09-24","BATCH016"
"P005","DEV01088","25:7E:92:A5:60:6F","2025-09-24","BATCH016"
"P005","DEV01089","8B:DB:EB:61:6C:7C","2025-09-24","BATCH016"
"P005","DEV01090","D8:3A:CC:42:0B:46","2025-09-24","BATCH016"
"P005","DEV01091","09:79:E7:E9:7A:ED","2025-09-24","BATCH016"
"P005","DEV01092","29:08:28:46:0E:AB","2025-09-24","BATCH016"
"P005","DEV01093","22:23:C9:3E:4D:E3","2025-09-24","BATCH016"
"P005","DEV01094","82:7F:B6:DE:BE:9B","2025-09-24","BATCH016"
"P005","DEV01095","6F:B7:B0:DF:97:68","2025-09-24","BATCH016"
"P005","DEV01096","6F:0C:F5:82:0E:8A","2025-09-24","BATCH016"
"P005","DEV01097","B2:DD:D0:2E:D8:B0","2025-10-21","BATCH017"
"P005","DEV01098","BD:5E:30:D4:2F:58","2025-10-21","BATCH017"
"P005","DEV01099","38:4D:10:6B:6D:CA","2025-12-30","BATCH018"
