ticket_id,device_id,partner_id,status,created_at,closed_at
"TKT00001","DEV01016","P001","active","2025-08-16",""
"TKT00002","DEV01017","P001","active","2025-09-12",""
"TKT00003","DEV01018","P001","active","2025-10-10",""
"TKT00004","DEV01037","P002","expired","2025-08-20","2025-11-03"
"TKT00005","DEV01038","P002","expired","2025-09-28","2025-12-03"
"TKT00006","DEV01059","P003","active","2025-10-05",""
"TKT00007","DEV01060","P003","active","2025-10-04",""
"TKT00008","DEV01075","P004","expired","2025-09-25","2025-11-18"
"TKT00009","DEV01076","P004","expired","2025-11-13","2025-11-24"
"TKT00010","DEV01077","P004","active","2025-11-23",""
"TKT00011","DEV01078","P004","active","2025-10-25",""
"TKT00012","DEV01097","P005","active","2025-08-11",""
"TKT00013","DEV01098","P005","active","2025-09-26",""
